iso3,country,region,area,fuel,year,fuel_tons1,fuel_tons2,fuel_tons3,,Includes corrections of previous error in charcoal demand,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2032,30879308.07,45684455.77,45684455.77,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2033,31618385.06,46777884.75,46777884.75,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2034,32253032.93,47716815.84,47716815.84,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2035,33006722.82,48831863.89,48831863.89,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2036,33888230.29,50136011.94,50136011.94,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2037,34660864.01,51279086.48,51279086.48,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2038,35566885.78,52619502.25,52619502.25,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2039,36098006.43,53405269.79,53405269.79,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2040,36622186.14,54180768.54,54180768.54,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2041,37614891.25,55649428.15,55649428.15,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2042,38065313.71,56315806.58,56315806.58,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2043,38717637.04,57280887.67,57280887.67,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2044,39659774.39,58674734.71,58674734.71,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2045,40312750.17,59640781.08,59640781.08,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2046,40808331.89,60373970.47,60373970.47,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2047,41292367.96,61090078.63,61090078.63,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2048,41443228.22,61313269.14,61313269.14,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2049,42388721.7,62712081.41,62712081.41,,,
TZA,United Republic of Tanzania,ssa,Overall,Charcoal,2050,42335825,62633823.29,62633823.29,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2000,1581.263991,2339.404261,2339.404261,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2001,1651.300855,2443.020443,2443.020443,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2002,1725.493119,2552.784341,2552.784341,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2003,1819.042412,2691.186034,2691.186034,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2004,1921.53379,2842.817114,2842.817114,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2005,2030.629179,3004.218511,3004.218511,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2006,2147.05381,3176.46317,3176.46317,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2007,2271.092631,3359.972659,3359.972659,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2008,2402.787119,3554.808341,3554.808341,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2009,2541.634364,3760.226182,3760.226182,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2010,2687.720844,3976.354125,3976.354125,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2011,2841.070409,4203.227455,4203.227455,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2012,3002.12894,4441.50583,4441.50583,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2013,6341.909841,9382.551545,9382.551545,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2014,6695.583642,9905.794977,9905.794977,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2015,7065.741756,10453.42616,10453.42616,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2016,7452.817205,11026.08573,11026.08573,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2017,7856.968432,11624.00809,11624.00809,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2018,8278.260142,12247.28898,12247.28898,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2019,8716.61104,12895.80811,12895.80811,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2020,9172.015733,13569.55752,13569.55752,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2021,9644.602386,14268.72682,14268.72682,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2022,10134.71568,14993.82593,14993.82593,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2023,10642.81641,15745.53661,15745.53661,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2024,11169.49524,16524.73268,16524.73268,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2025,11715.25029,17332.15111,17332.15111,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2026,12280.30803,18168.12695,18168.12695,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2027,19297.15327,28549.21306,28549.21306,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2028,20203.26701,29889.7649,29889.7649,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2029,21139.0733,31274.24543,31274.24543,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2030,22104.72518,32702.88109,32702.88109,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2031,23100.28549,34175.76484,34175.76484,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2032,24125.61861,35692.69602,35692.69602,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2033,25180.34501,37253.11316,37253.11316,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2034,26263.89043,38856.16667,38856.16667,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2035,27375.59105,40500.87443,40500.87443,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2036,28514.77306,42186.23959,42186.23959,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2037,29680.60214,43911.02782,43911.02782,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2038,30871.77673,45673.31352,45673.31352,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2039,32086.0633,47469.79227,47469.79227,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2040,33334.78325,49317.21358,49317.21358,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2041,23077.64098,34142.26336,34142.26336,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2042,35931.12344,53158.37441,53158.37441,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2043,24852.42942,36767.97777,36767.97777,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2044,25772.54382,38129.24291,38129.24291,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2045,26714.31765,39522.55214,39522.55214,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2046,27677.6609,40947.7723,40947.7723,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2047,28662.57359,42404.90339,42404.90339,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2048,29669.13035,43894.05586,43894.05586,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2049,30697.45232,45415.40891,45415.40891,,,
TZA,United Republic of Tanzania,ssa,Urban,Coal,2050,31747.61539,46969.07482,46969.07482,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2000,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2001,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2002,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2003,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2004,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2005,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2006,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2007,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2008,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2009,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2010,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2011,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2012,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2013,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2014,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2015,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2016,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2017,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2018,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2019,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2020,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2021,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2022,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2023,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2024,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2025,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2026,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2027,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2028,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2029,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2030,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2031,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2032,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2033,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2034,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2035,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2036,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2037,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2038,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2039,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2040,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2041,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2042,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2043,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2044,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2045,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2046,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2047,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2048,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2049,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Rural,Coal,2050,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2000,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2001,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2002,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2003,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2004,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2005,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2006,0,0,0,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2007,8694.406804,12862.95801,12862.95801,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2008,8973.637818,13276.06691,13276.06691,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2009,9262.752452,13703.79815,13703.79815,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2010,9560.219156,14143.88587,14143.88587,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2011,9865.556381,14595.61766,14595.61766,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2012,10179.14426,15059.5559,15059.5559,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2013,10501.3393,15536.22801,15536.22801,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2014,10832.79954,16026.60753,16026.60753,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2015,11173.96836,16531.35044,16531.35044,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2016,11524.91668,17050.56167,17050.56167,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2017,11885.31644,17583.75583,17583.75583,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2018,12254.74891,18130.31345,18130.31345,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2019,12632.64108,18689.38681,18689.38681,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2020,13018.59996,19260.39447,19260.39447,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2021,13412.4754,19843.1143,19843.1143,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2022,13814.45094,20437.81783,20437.81783,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2023,14224.87872,21045.02605,21045.02605,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2024,14644.28363,21665.5155,21665.5155,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2025,15073.06281,22299.87375,22299.87375,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2026,31022.54372,45896.36605,45896.36605,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2027,31917.68133,47220.67923,47220.67923,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2028,32831.74876,48572.99816,48572.99816,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2029,33764.93886,49953.60818,49953.60818,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2030,34717.3288,51362.62343,51362.62343,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2031,35688.93557,52800.06907,52800.06907,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2032,36679.57088,54265.6665,54265.6665,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2033,37688.79339,55758.76282,55758.76282,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2034,58074.04297,85917.7622,85917.7622,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2035,59641.12298,88236.18194,88236.18194,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2036,61233.95291,90592.69745,90592.69745,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2037,62852.14702,92986.73806,92986.73806,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2038,64495.07818,95417.37593,95417.37593,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2039,66162.03525,97883.559,97883.559,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2040,67852.37057,100384.3291,100384.3291,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2041,69565.597,102918.9654,102918.9654,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2042,71301.16204,105486.6507,105486.6507,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2043,97411.02911,144114.9472,144114.9472,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2044,99781.38474,147621.7747,147621.7747,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2045,102178.3124,151167.9142,151167.9142,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2046,104600.9874,154752.1458,154752.1458,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2047,107049.0009,158373.8644,158373.8644,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2048,109522.2733,162032.9523,162032.9523,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2049,112020.9347,165729.602,165729.602,,,
TZA,United Republic of Tanzania,ssa,Overall,Coal,2050,143181.2263,211829.7595,211829.7595,,,
ZMB,Zambia,ssa,Urban,Kerosene,2000,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2001,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2002,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2003,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2004,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2005,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2006,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2007,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2008,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2009,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2010,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2011,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2012,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2013,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2014,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2015,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2016,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2017,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2018,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2019,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2020,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2021,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2022,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2023,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2024,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2025,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2026,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2027,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2028,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2029,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2030,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2031,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2032,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2033,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2034,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2035,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2036,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2037,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2038,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2039,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2040,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2041,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2042,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2043,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2044,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2045,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2046,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2047,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2048,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2049,0,0,0,,,
ZMB,Zambia,ssa,Urban,Kerosene,2050,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2000,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2001,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2002,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2003,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2004,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2005,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2006,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2007,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2008,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2009,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2010,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2011,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2012,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2013,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2014,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2015,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2016,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2017,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2018,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2019,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2020,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2021,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2022,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2023,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2024,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2025,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2026,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2027,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2028,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2029,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2030,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2031,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2032,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2033,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2034,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2035,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2036,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2037,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2038,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2039,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2040,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2041,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2042,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2043,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2044,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2045,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2046,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2047,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2048,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2049,0,0,0,,,
ZMB,Zambia,ssa,Rural,Kerosene,2050,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2000,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2001,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2002,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2003,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2004,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2005,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2006,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2007,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2008,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2009,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2010,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2011,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2012,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2013,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2014,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2015,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2016,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2017,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2018,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2019,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2020,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2021,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2022,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2023,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2024,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2025,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2026,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2027,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2028,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2029,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2030,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2031,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2032,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2033,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2034,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2035,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2036,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2037,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2038,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2039,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2040,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2041,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2042,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2043,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2044,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2045,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2046,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2047,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2048,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2049,0,0,0,,,
ZMB,Zambia,ssa,Overall,Kerosene,2050,0,0,0,,,
ZMB,Zambia,ssa,Urban,Gas,2000,0,0,0,,,
ZMB,Zambia,ssa,Urban,Gas,2001,0,0,0,,,
ZMB,Zambia,ssa,Urban,Gas,2002,0,0,0,,,
ZMB,Zambia,ssa,Urban,Gas,2003,0,0,0,,,
ZMB,Zambia,ssa,Urban,Gas,2004,0,0,0,,,
ZMB,Zambia,ssa,Urban,Gas,2005,0,0,0,,,
ZMB,Zambia,ssa,Urban,Gas,2006,0,0,0,,,
ZMB,Zambia,ssa,Urban,Gas,2007,0,0,0,,,
ZMB,Zambia,ssa,Urban,Gas,2008,0,0,0,,,
